trial_id,model_id,revision,training_mode,seed,fold,loss,learning_rate,max_length,warmup_ratio,weight_decay,focal_gamma,best_epoch,best_validation_macro_f1,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,positive_recall,positive_precision,positive_f1,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_support,ece,brier_score,mean_confidence
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,focal_loss,2e-05,256,0.06,0.01,1.5,8,0.37549973613417253,0.40634920634920635,0.37549973613417253,0.440797702252697,0.43162393162393164,0.1554949914024798,1.0,0.3,0.25609756097560976,0.27631578947368424,0.21739130434782608,0.6,0.3191489361702128,50,0.8105263157894737,0.39487179487179486,0.5310344827586206,195,70,0.08169955639612106,0.6647983540800566,0.488048791885376
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,focal_loss,2e-05,256,0.06,0.01,1.5,2,0.44042715484363076,0.5151515151515151,0.44042715484363076,0.5103645147123408,0.4412524366471735,0.21052000022870573,1.0,0.1875,0.21428571428571427,0.2,0.4473684210526316,0.4473684210526316,0.4473684210526316,38,0.6595744680851063,0.6888888888888889,0.6739130434782609,45,16,0.05090910256511032,0.6184534110766334,0.47453784942626953
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,focal_loss,2e-05,256,0.06,0.01,1.5,6,0.3144937586685159,0.3305785123966942,0.3144937586685159,0.3525607225960271,0.35618026603136793,0.05027418355791733,1.0,0.2608695652173913,0.24,0.25,0.19696969696969696,0.52,0.2857142857142857,25,0.7,0.2876712328767123,0.4077669902912621,73,23,0.15838648859134394,0.716818131811538,0.4889650046825409
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,focal_loss,2e-05,256,0.06,0.01,1.5,4,0.47071939143550395,0.6956521739130435,0.47071939143550395,0.6798393052145971,0.4837037037037037,0.2766992952647332,1.0,0.5,0.38461538461538464,0.43478260869565216,0.25,0.1111111111111111,0.15384615384615385,9,0.8076923076923077,0.84,0.8235294117647058,50,10,0.1880783136340155,0.4952587859206023,0.5075739622116089
indolem__indobertweet-base-uncased__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,focal_loss,2e-05,256,0.06,0.01,1.5,6,0.3968771759623327,0.42875,0.3968771759623327,0.45261028286609545,0.404436493414988,0.13414563958593229,1.0,0.3419354838709677,0.24882629107981222,0.28804347826086957,0.28052805280528054,0.39351851851851855,0.32755298651252407,216,0.721830985915493,0.47785547785547783,0.5750350631136045,429,155,0.07021334368735554,0.6666841127790362,0.4989633436873555
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,focal_loss,3e-05,128,0.1,0.05,2.0,8,0.42668686128283057,0.45408163265306123,0.42668686128283057,0.4629424151363089,0.43199727774195856,0.15196021219737577,1.0,0.3611111111111111,0.24528301886792453,0.29213483146067415,0.5647058823529412,0.5106382978723404,0.5363128491620112,94,0.4827586206896552,0.42424242424242425,0.45161290322580644,66,36,0.05526871918415537,0.6370073253479496,0.5016290545463562
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,focal_loss,3e-05,128,0.1,0.05,2.0,8,0.3167044595616024,0.326984126984127,0.3167044595616024,0.34566101572904295,0.3610500610500611,-0.0016819495199587792,1.0,0.2857142857142857,0.16393442622950818,0.20833333333333334,0.26595744680851063,0.5,0.3472222222222222,50,0.5858585858585859,0.29743589743589743,0.3945578231292517,195,70,0.14414009470788258,0.7284222947955087,0.47112417221069336
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,focal_loss,3e-05,128,0.1,0.05,2.0,7,0.40645817095840936,0.42424242424242425,0.40645817095840936,0.4312402818679634,0.43489278752436644,0.1330710459927213,1.0,0.5,0.24242424242424243,0.32653061224489793,0.5,0.3157894736842105,0.3870967741935484,38,0.5238095238095238,0.4888888888888889,0.5057471264367817,45,16,0.10737829467262885,0.652899076284716,0.4762272834777832
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,focal_loss,3e-05,128,0.1,0.05,2.0,7,0.3627502825561743,0.3884297520661157,0.3627502825561743,0.4066474591025164,0.39162199722056784,0.059542858783624246,1.0,0.391304347826087,0.23684210526315788,0.29508196721311475,0.2702702702702703,0.4,0.3225806451612903,25,0.6086956521739131,0.3835616438356164,0.47058823529411764,73,23,0.087582953212675,0.6618100486169891,0.46591129899024963
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,focal_loss,3e-05,128,0.1,0.05,2.0,7,0.30056980056980054,0.36231884057971014,0.30056980056980054,0.4231388579214666,0.3148148148148148,-0.02767408094999594,1.0,0.1,0.038461538461538464,0.05555555555555555,0.26666666666666666,0.4444444444444444,0.3333333333333333,9,0.7142857142857143,0.4,0.5128205128205128,50,10,0.10708413046339285,0.6914253238765696,0.4646548330783844
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,ALL_OOF,focal_loss,3e-05,128,0.1,0.05,2.0,7,0.3679008294232268,0.3825,0.3679008294232268,0.3981187194518614,0.3836673183447377,0.07510349930857162,1.0,0.32903225806451614,0.1875,0.2388758782201405,0.38823529411764707,0.4583333333333333,0.42038216560509556,216,0.5714285714285714,0.36363636363636365,0.4444444444444444,429,155,0.09624357160180806,0.6834135380138866,0.47788296069949865
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,1,focal_loss,3e-05,128,0.1,0.05,2.0,6,0.26280749832980704,0.2653061224489796,0.26280749832980704,0.2633852329468624,0.2848520667669604,-0.09310811092176144,1.0,0.3055555555555556,0.16176470588235295,0.21153846153846154,0.2807017543859649,0.1702127659574468,0.2119205298013245,94,0.352112676056338,0.3787878787878788,0.36496350364963503,66,36,0.23289137957047443,0.8087431050865542,0.4981975257396698
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,focal_loss,3e-05,128,0.1,0.05,2.0,8,0.3548722798997564,0.3746031746031746,0.3548722798997564,0.3984354469298224,0.4057875457875458,0.10899687088844953,1.0,0.5142857142857142,0.2535211267605634,0.33962264150943394,0.21348314606741572,0.38,0.2733812949640288,50,0.75,0.3230769230769231,0.45161290322580644,195,70,0.10801804775283451,0.6700289228445746,0.4826212227344513
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,focal_loss,3e-05,128,0.1,0.05,2.0,8,0.3700848614937962,0.4444444444444444,0.3700848614937962,0.42190154332193286,0.38961988304093564,0.11094135675891281,1.0,0.125,0.18181818181818182,0.14814814814814814,0.4576271186440678,0.7105263157894737,0.5567010309278351,38,0.5172413793103449,0.3333333333333333,0.40540540540540543,45,16,0.08038349524892942,0.6259884793973198,0.4990175664424896
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,focal_loss,3e-05,128,0.1,0.05,2.0,2,0.3334920873648502,0.34710743801652894,0.3334920873648502,0.3786461809746241,0.35654556283502087,0.04813016794865298,1.0,0.2608695652173913,0.12244897959183673,0.16666666666666666,0.3333333333333333,0.48,0.39344262295081966,25,0.6666666666666666,0.3287671232876712,0.44036697247706424,73,23,0.20942358340113615,0.7115650873962909,0.5072603225708008
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,focal_loss,3e-05,128,0.1,0.05,2.0,5,0.35182178932178926,0.4492753623188406,0.35182178932178926,0.49531416650981874,0.37777777777777777,0.045352827926651774,1.0,0.3,0.25,0.2727272727272727,0.13043478260869565,0.3333333333333333,0.1875,9,0.7352941176470589,0.5,0.5952380952380952,50,10,0.11836121652437293,0.6141671585524875,0.47358450293540955
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,focal_loss,3e-05,128,0.1,0.05,2.0,6,0.3437915753214811,0.35875,0.3437915753214811,0.3767374899906524,0.36166246139364416,0.0491051048868091,1.0,0.3741935483870968,0.20567375886524822,0.2654462242562929,0.2916666666666667,0.35648148148148145,0.32083333333333336,216,0.5984251968503937,0.3543123543123543,0.445095168374817,429,155,0.13266371048986914,0.7000281603355165,0.4914137104898691
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,focal_loss,3e-05,128,0.1,0.05,2.0,7,0.4052195849099874,0.4030612244897959,0.4052195849099874,0.40957210954557266,0.43563292499462714,0.1313394155312261,1.0,0.5,0.23076923076923078,0.3157894736842105,0.4406779661016949,0.2765957446808511,0.33986928104575165,94,0.5932203389830508,0.5303030303030303,0.56,66,36,0.15934189743533428,0.7151128448651428,0.5349111557006836
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,focal_loss,3e-05,128,0.1,0.05,2.0,8,0.408679697005377,0.44126984126984126,0.408679697005377,0.4750027567053352,0.4626373626373626,0.193804353674662,1.0,0.35714285714285715,0.3048780487804878,0.32894736842105265,0.23076923076923078,0.6,0.3333333333333333,50,0.8155339805825242,0.4307692307692308,0.5637583892617449,195,70,0.04737281562790038,0.6468597941240809,0.48737725615501404
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,focal_loss,3e-05,128,0.1,0.05,2.0,4,0.4591190292531358,0.5353535353535354,0.4591190292531358,0.5349283769001058,0.4587962962962963,0.24876306574973883,1.0,0.1875,0.2,0.1935483870967742,0.475,0.5,0.48717948717948717,38,0.7045454545454546,0.6888888888888889,0.6966292134831461,45,16,0.05762400199668576,0.5972939633024308,0.4777294993400574
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,focal_loss,3e-05,128,0.1,0.05,2.0,3,0.3144937586685159,0.3305785123966942,0.3144937586685159,0.3525607225960271,0.35618026603136793,0.05027418355791733,1.0,0.2608695652173913,0.24,0.25,0.19696969696969696,0.52,0.2857142857142857,25,0.7,0.2876712328767123,0.4077669902912621,73,23,0.15805082404909054,0.7196006844773465,0.48862937092781067
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,focal_loss,3e-05,128,0.1,0.05,2.0,2,0.4665866586658666,0.6811594202898551,0.4665866586658666,0.6715871587158717,0.477037037037037,0.25574261126527825,1.0,0.5,0.4166666666666667,0.45454545454545453,0.16666666666666666,0.1111111111111111,0.13333333333333333,9,0.803921568627451,0.82,0.8118811881188119,50,10,0.19407091538111368,0.502857605391943,0.5040122270584106
indolem__indobertweet-base-uncased__focal_loss_lr3em05_len128_warm0.1_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,focal_loss,3e-05,128,0.1,0.05,2.0,4,0.41569982593848925,0.4475,0.41569982593848925,0.47069917067199724,0.4246504888978007,0.1621798183815428,1.0,0.36774193548387096,0.2688679245283019,0.3106267029972752,0.2956810631229236,0.41203703703703703,0.344294003868472,216,0.7386759581881533,0.49417249417249415,0.5921787709497207,429,155,0.056084859035909165,0.6560298908792465,0.4994533212855458
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,7,0.37128330332848325,0.40816326530612246,0.37128330332848325,0.41954619278967603,0.37121212121212127,0.07926852094350059,1.0,0.25,0.1956521739130435,0.21951219512195122,0.6025641025641025,0.5,0.5465116279069767,94,0.3333333333333333,0.36363636363636365,0.34782608695652173,66,36,0.15168526799094922,0.6808174024643705,0.5143353939056396
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,2,0.2624726777417641,0.26666666666666666,0.2624726777417641,0.2777403038562821,0.3106471306471306,-0.07424938598747326,1.0,0.2714285714285714,0.152,0.19487179487179487,0.21359223300970873,0.44,0.2875816993464052,50,0.4942528735632184,0.2205128205128205,0.3049645390070922,195,70,0.21978262908874996,0.7931353999463041,0.486449271440506
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,1,0.29344325084378914,0.29292929292929293,0.29344325084378914,0.2923664942126765,0.32107699805068224,-0.08337741479784753,1.0,0.4375,0.22580645161290322,0.2978723404255319,0.375,0.23684210526315788,0.2903225806451613,38,0.29545454545454547,0.28888888888888886,0.29213483146067415,45,16,0.2072588172223833,0.7591230858693938,0.49782368540763855
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,5,0.2956090193116841,0.3140495867768595,0.2956090193116841,0.3309387284906856,0.3230653166567401,-0.040265580114488574,1.0,0.34782608695652173,0.19047619047619047,0.24615384615384617,0.21621621621621623,0.32,0.25806451612903225,25,0.5238095238095238,0.3013698630136986,0.3826086956521739,73,23,0.16578654242941168,0.7203510087979722,0.479836106300354
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,4,0.1937229437229437,0.2028985507246377,0.1937229437229437,0.24623564840956141,0.2111111111111111,-0.20444570099829829,1.0,0.1,0.029411764705882353,0.045454545454545456,0.2,0.3333333333333333,0.25,9,0.5,0.2,0.2857142857142857,50,10,0.2875390320584394,0.7865921298509322,0.47954538464546204
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,ALL_OOF,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,4,0.3007737266739219,0.30625,0.3007737266739219,0.3140667822327411,0.3189934219504112,-0.04018130200725919,1.0,0.2838709677419355,0.15827338129496402,0.20323325635103925,0.3463035019455253,0.41203703703703703,0.3763213530655391,216,0.4226415094339623,0.26107226107226106,0.3227665706051873,429,155,0.18909142170101403,0.7498354704893018,0.49309327233582734
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,1,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,6,0.21429260350367893,0.22448979591836735,0.21429260350367893,0.21740623769477996,0.23363063256680275,-0.16344343323230565,1.0,0.19444444444444445,0.11864406779661017,0.14736842105263157,0.23076923076923078,0.1276595744680851,0.1643835616438356,94,0.29411764705882354,0.3787878787878788,0.33112582781456956,66,36,0.28884377421773205,0.8589805474880547,0.5133335590362549
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,3,0.32168192451068284,0.33015873015873015,0.32168192451068284,0.3435298938124516,0.3826129426129426,0.05653023699801841,1.0,0.4714285714285714,0.23404255319148937,0.3127962085308057,0.21212121212121213,0.42,0.28187919463087246,50,0.6666666666666666,0.2564102564102564,0.37037037037037035,195,70,0.17062354844713967,0.7324312057128317,0.500782310962677
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,1,0.31335723575521107,0.40404040404040403,0.31335723575521107,0.3466825803111788,0.365448343079922,0.073584858940318,1.0,0.125,0.15384615384615385,0.13793103448275862,0.43661971830985913,0.8157894736842105,0.5688073394495413,38,0.4666666666666667,0.15555555555555556,0.23333333333333334,45,16,0.13871940910214123,0.697146911399485,0.5275424718856812
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,6,0.33215927705921827,0.34710743801652894,0.33215927705921827,0.37778125858947414,0.35654556283502087,0.047845261836749683,1.0,0.2608695652173913,0.125,0.16901408450704225,0.32432432432432434,0.48,0.3870967741935484,25,0.6666666666666666,0.3287671232876712,0.44036697247706424,73,23,0.18912517310174046,0.7166295637116286,0.5116086602210999
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,1,0.22957875457875457,0.2753623188405797,0.22957875457875457,0.3123506927854754,0.30518518518518517,-0.05992829483585896,1.0,0.1,0.16666666666666666,0.125,0.11627906976744186,0.5555555555555556,0.19230769230769232,9,0.65,0.26,0.37142857142857144,50,10,0.2631760593773662,0.7308364931691707,0.4954414367675781
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,3,0.30185828716634405,0.31125,0.30185828716634405,0.3228092302695383,0.322839436549114,-0.01611893271454988,1.0,0.3161290322580645,0.18352059925093633,0.23222748815165878,0.2682119205298013,0.375,0.3127413127413127,216,0.5151515151515151,0.2773892773892774,0.3606060606060606,429,155,0.19816782467067245,0.756541820716912,0.5083457689732314
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,3,0.39290884554042443,0.39285714285714285,0.39290884554042443,0.39472106840527893,0.4243319722043126,0.11145396358973729,1.0,0.4722222222222222,0.22972972972972974,0.3090909090909091,0.41379310344827586,0.2553191489361702,0.3157894736842105,94,0.5625,0.5454545454545454,0.5538461538461539,66,36,0.18287396126863908,0.7367250582916086,0.5278925895690918
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,4,0.34773208022708935,0.37142857142857144,0.34773208022708935,0.40185237233381205,0.41167277167277166,0.1235597169048446,1.0,0.2714285714285714,0.25675675675675674,0.2638888888888889,0.2,0.62,0.3024390243902439,50,0.7790697674418605,0.3435897435897436,0.47686832740213525,195,70,0.11942530227085901,0.6917071370115616,0.4897356331348419
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,4,0.44042715484363076,0.5151515151515151,0.44042715484363076,0.5103645147123408,0.4412524366471735,0.21052000022870573,1.0,0.1875,0.21428571428571427,0.2,0.4473684210526316,0.4473684210526316,0.4473684210526316,38,0.6595744680851063,0.6888888888888889,0.6739130434782609,45,16,0.05056869562226112,0.6194835488869349,0.4749319553375244
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,1,0.29624856815578465,0.3140495867768595,0.29624856815578465,0.3192290761409787,0.3634226722255311,0.057391055818067714,1.0,0.21739130434782608,0.2,0.20833333333333334,0.2222222222222222,0.64,0.32989690721649484,25,0.7083333333333334,0.2328767123287671,0.35051546391752575,73,23,0.18369535596902706,0.7543782134405511,0.49774491786956787
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,2,0.44297385620915036,0.6666666666666666,0.44297385620915036,0.6568272236430804,0.44370370370370366,0.206310327852994,1.0,0.4,0.4,0.4,0.14285714285714285,0.1111111111111111,0.125,9,0.7884615384615384,0.82,0.803921568627451,50,10,0.16863776117131327,0.5188202047834309,0.498028963804245
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,3,0.38191438191438193,0.41125,0.38191438191438193,0.43419622044622047,0.38975563464810775,0.11034135912499664,1.0,0.3096774193548387,0.2436548223350254,0.2727272727272727,0.2696969696969697,0.41203703703703703,0.326007326007326,216,0.7032967032967034,0.44755244755244755,0.5470085470085471,429,155,0.09358178481459618,0.6883663610999591,0.4991788516193628
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.3982607368353744,0.4387755102040816,0.3982607368353744,0.4482266666111002,0.3985063399957017,0.12299744409006734,1.0,0.25,0.19148936170212766,0.21686746987951808,0.5903614457831325,0.5212765957446809,0.5536723163841808,94,0.42424242424242425,0.42424242424242425,0.42424242424242425,66,36,0.10427417742962738,0.6567449065474557,0.5058441758155823
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.2815873015873016,0.28253968253968254,0.2815873015873016,0.2941118669690098,0.33406593406593404,-0.044608980173929315,1.0,0.2714285714285714,0.14615384615384616,0.19,0.25,0.5,0.3333333333333333,50,0.5294117647058824,0.23076923076923078,0.32142857142857145,195,70,0.19304480230997478,0.7526018148659113,0.475584477186203
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.3892493120954928,0.40404040404040403,0.3892493120954928,0.4055729953881332,0.41871345029239765,0.09142234922143623,1.0,0.5,0.25806451612903225,0.3404255319148936,0.4782608695652174,0.2894736842105263,0.36065573770491804,38,0.4666666666666667,0.4666666666666667,0.4666666666666667,45,16,0.0921772453520033,0.6873450613260379,0.4782714545726776
