model_id,seed,family,feature_kind,classifier_kind,class_weight_policy,calibration_method,threshold_selection_status,positive_threshold,margin_positive_neutral,margin_positive_negative,abstention_threshold,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,abstention_rate,class_collapse,minimum_recall,positive_precision,positive_recall,positive_f1,neutral_recall,negative_recall,positive_to_neutral,positive_to_negative,positive_to_uncertain,neutral_to_positive,negative_to_positive,all_evaluable_accuracy_abstain_wrong,negative_precision,negative_f1,negative_support,neutral_precision,neutral_f1,neutral_support,positive_support,all_ece,all_brier_score,all_mean_confidence,covered_ece,covered_brier_score,covered_mean_confidence
word_char_calibrated_sigmoid_balanced,62,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.05,-0.05,0.45,0.7484909456740443,0.7011494252873564,0.7417262193852772,0.688729034921055,0.5672791800399144,0.9102564102564102,0.08974358974358976,False,0.5511811023622047,0.7045454545454546,0.6326530612244898,0.6666666666666666,0.8823529411764706,0.5511811023622047,22,14,15,11,15,0.6813186813186813,0.6666666666666666,0.603448275862069,127,0.7894736842105263,0.8333333333333334,272,98,0.10714409460383562,0.4131089947317547,0.6246234218049221,0.1124723868540485,0.3863910097264335,0.645286421025532
word_char_calibrated_sigmoid_balanced,72,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.05,-0.05,0.45,0.7484909456740443,0.7011494252873564,0.7417262193852772,0.688729034921055,0.5672791800399144,0.9102564102564102,0.08974358974358976,False,0.5511811023622047,0.7045454545454546,0.6326530612244898,0.6666666666666666,0.8823529411764706,0.5511811023622047,22,14,15,11,15,0.6813186813186813,0.6666666666666666,0.603448275862069,127,0.7894736842105263,0.8333333333333334,272,98,0.10714410397261186,0.4131089612922438,0.6246234177350412,0.112472394750478,0.38639098183214743,0.6452864212937875
word_char_calibrated_sigmoid_balanced,82,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.05,-0.05,0.45,0.7484909456740443,0.7011494252873564,0.7417262193852772,0.688729034921055,0.5672791800399144,0.9102564102564102,0.08974358974358976,False,0.5511811023622047,0.7045454545454546,0.6326530612244898,0.6666666666666666,0.8823529411764706,0.5511811023622047,22,14,15,11,15,0.6813186813186813,0.6666666666666666,0.603448275862069,127,0.7894736842105263,0.8333333333333334,272,98,0.1071440948279356,0.4131090042984813,0.6246234289896236,0.11247238557849462,0.3863910158397942,0.6452864306080577
word_char_calibrated_sigmoid_manual_moderate_1,42,calibrated LinearSVC,word_char,calibrated_linearsvc,manual_moderate_1,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.7505070993914807,0.7021888680425264,0.7426865421720217,0.6858407960199004,0.5711313173065189,0.9029304029304029,0.09706959706959706,False,0.552,0.7439024390243902,0.61,0.6703296703296703,0.8955223880597015,0.552,24,15,13,7,14,0.6776556776556777,0.6571428571428571,0.6,125,0.7843137254901961,0.8362369337979094,268,100,0.1084987348255078,0.4136000521382745,0.6242737689878521,0.10674487521066682,0.38548984558936344,0.6470887320135684
word_char_calibrated_sigmoid_manual_moderate_1,52,calibrated LinearSVC,word_char,calibrated_linearsvc,manual_moderate_1,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.7505070993914807,0.7021888680425264,0.7426865421720217,0.6858407960199004,0.5711313173065189,0.9029304029304029,0.09706959706959706,False,0.552,0.7439024390243902,0.61,0.6703296703296703,0.8955223880597015,0.552,24,15,13,7,14,0.6776556776556777,0.6571428571428571,0.6,125,0.7843137254901961,0.8362369337979094,268,100,0.10849872260634373,0.4136000492232545,0.624273782652853,0.10674486608990139,0.3854898324378557,0.6470887460522758
word_char_calibrated_sigmoid_manual_moderate_1,62,calibrated LinearSVC,word_char,calibrated_linearsvc,manual_moderate_1,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.7505070993914807,0.7021888680425264,0.7426865421720217,0.6858407960199004,0.5711313173065189,0.9029304029304029,0.09706959706959706,False,0.552,0.7439024390243902,0.61,0.6703296703296703,0.8955223880597015,0.552,24,15,13,7,14,0.6776556776556777,0.6571428571428571,0.6,125,0.7843137254901961,0.8362369337979094,268,100,0.10849872116191195,0.41360003160091574,0.6242737799364164,0.10674486824214074,0.3854898169751807,0.6470887418861944
word_char_calibrated_sigmoid_manual_moderate_1,72,calibrated LinearSVC,word_char,calibrated_linearsvc,manual_moderate_1,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.7505070993914807,0.7021888680425264,0.7426865421720217,0.6858407960199004,0.5711313173065189,0.9029304029304029,0.09706959706959706,False,0.552,0.7439024390243902,0.61,0.6703296703296703,0.8955223880597015,0.552,24,15,13,7,14,0.6776556776556777,0.6571428571428571,0.6,125,0.7843137254901961,0.8362369337979094,268,100,0.10849874979766762,0.413600021116993,0.6242737535969934,0.10674489790046918,0.38548980995284265,0.6470887122865647
word_char_calibrated_sigmoid_manual_moderate_1,82,calibrated LinearSVC,word_char,calibrated_linearsvc,manual_moderate_1,sigmoid,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.7505070993914807,0.7021888680425264,0.7426865421720217,0.6858407960199004,0.5711313173065189,0.9029304029304029,0.09706959706959706,False,0.552,0.7439024390243902,0.61,0.6703296703296703,0.8955223880597015,0.552,24,15,13,7,14,0.6776556776556777,0.6571428571428571,0.6,125,0.7843137254901961,0.8362369337979094,268,100,0.1084987296873402,0.41360001935533874,0.6242737774864648,0.10674487413200945,0.38548980688161627,0.6470887341552546
word_char_calibrated_isotonic_balanced,42,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,isotonic,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.75,0.7036052009456265,0.7443090825897964,0.6921781716417911,0.5742530648086671,0.9084249084249084,0.09157509157509158,False,0.5859375,0.6931818181818182,0.61,0.648936170212766,0.8805970149253731,0.5859375,23,16,13,11,16,0.6813186813186813,0.6696428571428571,0.625,128,0.7972972972972973,0.8368794326241135,268,100,0.06170343265240266,0.40603821601725315,0.6525840891709873,0.07361277965438255,0.37596132901097495,0.6770801260912234
word_char_calibrated_isotonic_balanced,52,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,isotonic,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.75,0.7036052009456265,0.7443090825897964,0.6921781716417911,0.5742530648086671,0.9084249084249084,0.09157509157509158,False,0.5859375,0.6931818181818182,0.61,0.648936170212766,0.8805970149253731,0.5859375,23,16,13,11,16,0.6813186813186813,0.6696428571428571,0.625,128,0.7972972972972973,0.8368794326241135,268,100,0.06170338037174707,0.40603805467664694,0.6525840617323811,0.07361279369569912,0.37596124299158207,0.6770801120499067
word_char_calibrated_isotonic_balanced,62,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,isotonic,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.75,0.7036052009456265,0.7443090825897964,0.6921781716417911,0.5742530648086671,0.9084249084249084,0.09157509157509158,False,0.5859375,0.6931818181818182,0.61,0.648936170212766,0.8805970149253731,0.5859375,23,16,13,11,16,0.6813186813186813,0.6696428571428571,0.625,128,0.7972972972972973,0.8368794326241135,268,100,0.06170331233939957,0.4060383840576606,0.6525839570300297,0.07361283070793967,0.3759612147522183,0.6770800750376662
word_char_calibrated_isotonic_balanced,72,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,isotonic,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.75,0.7036052009456265,0.7443090825897964,0.6921781716417911,0.5742530648086671,0.9084249084249084,0.09157509157509158,False,0.5859375,0.6931818181818182,0.61,0.648936170212766,0.8805970149253731,0.5859375,23,16,13,11,16,0.6813186813186813,0.6696428571428571,0.625,128,0.7972972972972973,0.8368794326241135,268,100,0.061703083166358516,0.4060383526399458,0.6525839978274786,0.07361266709324,0.37596126589796536,0.6770802386523659
word_char_calibrated_isotonic_balanced,82,calibrated LinearSVC,word_char,calibrated_linearsvc,balanced,isotonic,SAFETY_CONSTRAINTS_ONLY,0.3,0.1,-0.05,0.45,0.75,0.7036052009456265,0.7443090825897964,0.6921781716417911,0.5742530648086671,0.9084249084249084,0.09157509157509158,False,0.5859375,0.6931818181818182,0.61,0.648936170212766,0.8805970149253731,0.5859375,23,16,13,11,16,0.6813186813186813,0.6696428571428571,0.625,128,0.7972972972972973,0.8368794326241135,268,100,0.061703054930752496,0.40603863481394475,0.652583684072753,0.0736128187958328,0.3759613867478699,0.6770800869497731
word_char_logreg_balanced,42,Logistic Regression word-character,word_char,logistic_regression,balanced,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.05,0.4,0.7459349593495935,0.696011691634611,0.7379923855273057,0.6760864729477,0.5600385367912138,0.9010989010989011,0.09890109890109888,False,0.5567010309278351,0.7714285714285715,0.5567010309278351,0.6467065868263473,0.8921933085501859,0.5793650793650794,25,18,16,7,9,0.6721611721611722,0.6460176991150443,0.6108786610878661,126,0.7766990291262136,0.8304498269896193,269,97,0.17231665854511666,0.44635066290663156,0.5401375539090958,0.1883943579082664,0.421685687234755,0.5580974495098523
word_char_logreg_balanced,52,Logistic Regression word-character,word_char,logistic_regression,balanced,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.05,0.4,0.7459349593495935,0.696011691634611,0.7379923855273057,0.6760864729477,0.5600385367912138,0.9010989010989011,0.09890109890109888,False,0.5567010309278351,0.7714285714285715,0.5567010309278351,0.6467065868263473,0.8921933085501859,0.5793650793650794,25,18,16,7,9,0.6721611721611722,0.6460176991150443,0.6108786610878661,126,0.7766990291262136,0.8304498269896193,269,97,0.17231665854511666,0.44635066290663156,0.5401375539090958,0.1883943579082664,0.421685687234755,0.5580974495098523
word_char_logreg_balanced,62,Logistic Regression word-character,word_char,logistic_regression,balanced,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.05,0.4,0.7459349593495935,0.696011691634611,0.7379923855273057,0.6760864729477,0.5600385367912138,0.9010989010989011,0.09890109890109888,False,0.5567010309278351,0.7714285714285715,0.5567010309278351,0.6467065868263473,0.8921933085501859,0.5793650793650794,25,18,16,7,9,0.6721611721611722,0.6460176991150443,0.6108786610878661,126,0.7766990291262136,0.8304498269896193,269,97,0.17231665854511666,0.44635066290663156,0.5401375539090958,0.1883943579082664,0.421685687234755,0.5580974495098523
word_char_logreg_balanced,72,Logistic Regression word-character,word_char,logistic_regression,balanced,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.05,0.4,0.7459349593495935,0.696011691634611,0.7379923855273057,0.6760864729477,0.5600385367912138,0.9010989010989011,0.09890109890109888,False,0.5567010309278351,0.7714285714285715,0.5567010309278351,0.6467065868263473,0.8921933085501859,0.5793650793650794,25,18,16,7,9,0.6721611721611722,0.6460176991150443,0.6108786610878661,126,0.7766990291262136,0.8304498269896193,269,97,0.17231665854511666,0.44635066290663156,0.5401375539090958,0.1883943579082664,0.421685687234755,0.5580974495098523
word_char_logreg_balanced,82,Logistic Regression word-character,word_char,logistic_regression,balanced,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.05,0.4,0.7459349593495935,0.696011691634611,0.7379923855273057,0.6760864729477,0.5600385367912138,0.9010989010989011,0.09890109890109888,False,0.5567010309278351,0.7714285714285715,0.5567010309278351,0.6467065868263473,0.8921933085501859,0.5793650793650794,25,18,16,7,9,0.6721611721611722,0.6460176991150443,0.6108786610878661,126,0.7766990291262136,0.8304498269896193,269,97,0.17231665854511666,0.44635066290663156,0.5401375539090958,0.1883943579082664,0.421685687234755,0.5580974495098523
word_char_logreg_manual_moderate_1,42,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_1,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,-0.05,0.05,0.4,0.7369477911646586,0.6784493099698428,0.7234387386427289,0.650390097118867,0.5356555401394618,0.9120879120879121,0.08791208791208793,False,0.5118110236220472,0.78125,0.5263157894736842,0.6289308176100629,0.9130434782608695,0.5118110236220472,34,11,18,6,8,0.6721611721611722,0.6914893617021277,0.5882352941176471,127,0.7411764705882353,0.8181818181818182,276,95,0.14327524744424064,0.4454162534863458,0.5545269503579571,0.16298280233467083,0.4248120617894747,0.5719569567014737
word_char_logreg_manual_moderate_1,52,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_1,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,-0.05,0.05,0.4,0.7369477911646586,0.6784493099698428,0.7234387386427289,0.650390097118867,0.5356555401394618,0.9120879120879121,0.08791208791208793,False,0.5118110236220472,0.78125,0.5263157894736842,0.6289308176100629,0.9130434782608695,0.5118110236220472,34,11,18,6,8,0.6721611721611722,0.6914893617021277,0.5882352941176471,127,0.7411764705882353,0.8181818181818182,276,95,0.14327524744424064,0.4454162534863458,0.5545269503579571,0.16298280233467083,0.4248120617894747,0.5719569567014737
word_char_logreg_manual_moderate_1,62,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_1,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,-0.05,0.05,0.4,0.7369477911646586,0.6784493099698428,0.7234387386427289,0.650390097118867,0.5356555401394618,0.9120879120879121,0.08791208791208793,False,0.5118110236220472,0.78125,0.5263157894736842,0.6289308176100629,0.9130434782608695,0.5118110236220472,34,11,18,6,8,0.6721611721611722,0.6914893617021277,0.5882352941176471,127,0.7411764705882353,0.8181818181818182,276,95,0.14327524744424064,0.4454162534863458,0.5545269503579571,0.16298280233467083,0.4248120617894747,0.5719569567014737
word_char_logreg_manual_moderate_1,72,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_1,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,-0.05,0.05,0.4,0.7369477911646586,0.6784493099698428,0.7234387386427289,0.650390097118867,0.5356555401394618,0.9120879120879121,0.08791208791208793,False,0.5118110236220472,0.78125,0.5263157894736842,0.6289308176100629,0.9130434782608695,0.5118110236220472,34,11,18,6,8,0.6721611721611722,0.6914893617021277,0.5882352941176471,127,0.7411764705882353,0.8181818181818182,276,95,0.14327524744424064,0.4454162534863458,0.5545269503579571,0.16298280233467083,0.4248120617894747,0.5719569567014737
word_char_logreg_manual_moderate_1,82,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_1,native_probability,SAFETY_CONSTRAINTS_ONLY,0.3,-0.05,0.05,0.4,0.7369477911646586,0.6784493099698428,0.7234387386427289,0.650390097118867,0.5356555401394618,0.9120879120879121,0.08791208791208793,False,0.5118110236220472,0.78125,0.5263157894736842,0.6289308176100629,0.9130434782608695,0.5118110236220472,34,11,18,6,8,0.6721611721611722,0.6914893617021277,0.5882352941176471,127,0.7411764705882353,0.8181818181818182,276,95,0.14327524744424064,0.4454162534863458,0.5545269503579571,0.16298280233467083,0.4248120617894747,0.5719569567014737
word_char_logreg_manual_moderate_2,42,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_2,native_probability,NO_THRESHOLD_POLICY_MET_SAFETY_CONSTRAINTS,0.4,0.0,-0.05,0.5,0.8406593406593407,0.7664003083433583,0.8287895040443575,0.7266721341352286,0.6783631809603282,0.6666666666666666,0.33333333333333337,False,0.5,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.9703389830508474,0.5,17,1,51,4,6,0.5604395604395604,0.8918918918918919,0.6407766990291263,66,0.8388278388278388,0.899803536345776,236,62,0.14026281966510554,0.44556884199687846,0.5575393781370923,0.21945168728150788,0.34597937753901786,0.6212076533778329
word_char_logreg_manual_moderate_2,52,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_2,native_probability,NO_THRESHOLD_POLICY_MET_SAFETY_CONSTRAINTS,0.4,0.0,-0.05,0.5,0.8406593406593407,0.7664003083433583,0.8287895040443575,0.7266721341352286,0.6783631809603282,0.6666666666666666,0.33333333333333337,False,0.5,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.9703389830508474,0.5,17,1,51,4,6,0.5604395604395604,0.8918918918918919,0.6407766990291263,66,0.8388278388278388,0.899803536345776,236,62,0.14026281966510554,0.44556884199687846,0.5575393781370923,0.21945168728150788,0.34597937753901786,0.6212076533778329
word_char_logreg_manual_moderate_2,62,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_2,native_probability,NO_THRESHOLD_POLICY_MET_SAFETY_CONSTRAINTS,0.4,0.0,-0.05,0.5,0.8406593406593407,0.7664003083433583,0.8287895040443575,0.7266721341352286,0.6783631809603282,0.6666666666666666,0.33333333333333337,False,0.5,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.9703389830508474,0.5,17,1,51,4,6,0.5604395604395604,0.8918918918918919,0.6407766990291263,66,0.8388278388278388,0.899803536345776,236,62,0.14026281966510554,0.44556884199687846,0.5575393781370923,0.21945168728150788,0.34597937753901786,0.6212076533778329
word_char_logreg_manual_moderate_2,72,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_2,native_probability,NO_THRESHOLD_POLICY_MET_SAFETY_CONSTRAINTS,0.4,0.0,-0.05,0.5,0.8406593406593407,0.7664003083433583,0.8287895040443575,0.7266721341352286,0.6783631809603282,0.6666666666666666,0.33333333333333337,False,0.5,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.9703389830508474,0.5,17,1,51,4,6,0.5604395604395604,0.8918918918918919,0.6407766990291263,66,0.8388278388278388,0.899803536345776,236,62,0.14026281966510554,0.44556884199687846,0.5575393781370923,0.21945168728150788,0.34597937753901786,0.6212076533778329
word_char_logreg_manual_moderate_2,82,Logistic Regression word-character,word_char,logistic_regression,manual_moderate_2,native_probability,NO_THRESHOLD_POLICY_MET_SAFETY_CONSTRAINTS,0.4,0.0,-0.05,0.5,0.8406593406593407,0.7664003083433583,0.8287895040443575,0.7266721341352286,0.6783631809603282,0.6666666666666666,0.33333333333333337,False,0.5,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.9703389830508474,0.5,17,1,51,4,6,0.5604395604395604,0.8918918918918919,0.6407766990291263,66,0.8388278388278388,0.899803536345776,236,62,0.14026281966510554,0.44556884199687846,0.5575393781370923,0.21945168728150788,0.34597937753901786,0.6212076533778329
ensemble_top3_seed_probability_average,top3:42;52;62,ensemble kandidat terbaik,char,linearsvc,balanced,probability_average,SAFETY_CONSTRAINTS_ONLY,0.3,0.0,0.0,0.4,0.7629482071713147,0.7193751574703956,0.7573834668883046,0.7075659080189488,0.5985452244478761,0.9194139194139194,0.08058608058608063,False,0.6030534351145038,0.7111111111111111,0.6274509803921569,0.6666666666666666,0.8921933085501859,0.6030534351145038,23,15,11,9,17,0.7014652014652014,0.6929824561403509,0.6448979591836734,131,0.8053691275167785,0.8465608465608465,269,102,0.2190503829549906,0.4510193830194133,0.5263708624662549,0.22363174527054047,0.4342640118183882,0.5393164619007743
