model_id,seed,positive_threshold,margin_positive_neutral,margin_positive_negative,abstention_threshold,safety_constraints_passed,full_development_constraints_passed,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,abstention_rate,class_collapse,minimum_recall,positive_precision,positive_recall,positive_f1,neutral_recall,negative_recall,positive_to_neutral,positive_to_negative,positive_to_uncertain,neutral_to_positive,negative_to_positive,all_evaluable_accuracy_abstain_wrong,negative_precision,negative_f1,negative_support,neutral_precision,neutral_f1,neutral_support,positive_support,all_ece,all_brier_score,all_mean_confidence,covered_ece,covered_brier_score,covered_mean_confidence
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,-0.05,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,-0.05,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.0,0.35,False,False,0.6795131845841785,0.5838831905354717,0.6606853528920102,0.5769217871693858,0.4404599954613739,0.9029304029304029,0.09706959706959706,False,0.26373626373626374,0.7058823529411765,0.26373626373626374,0.384,0.8487084870848709,0.6183206106870229,31,36,22,5,5,0.6135531135531136,0.5294117647058824,0.5704225352112676,131,0.7516339869281046,0.7972270363951474,271,91,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.1275105919699985,0.437903451911736,0.5697238790425084
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.0,0.4,False,False,0.7130242825607064,0.6166302773437221,0.6997073709666316,0.6043891674090637,0.48259424715642907,0.8296703296703297,0.17032967032967028,False,0.3157894736842105,0.7058823529411765,0.3157894736842105,0.43636363636363634,0.8625954198473282,0.6347826086956522,23,29,37,5,5,0.5915750915750916,0.5488721804511278,0.5887096774193549,115,0.7902097902097902,0.8248175182481752,262,76,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.13493201799370827,0.4207437470433155,0.5853209398981617
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.0,0.42,False,False,0.7300469483568075,0.6364394646747589,0.7185006334302109,0.6203217184405132,0.504372271987899,0.7802197802197802,0.21978021978021978,False,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.8725099601593626,0.6355140186915887,21,23,45,5,5,0.5695970695970696,0.576271186440678,0.6044444444444445,107,0.7992700729927007,0.8342857142857143,251,68,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.14330741785126758,0.4064606633789646,0.5964205202520126
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.0,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.0,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.05,0.35,False,False,0.6795131845841785,0.5838831905354717,0.6606853528920102,0.5769217871693858,0.4404599954613739,0.9029304029304029,0.09706959706959706,False,0.26373626373626374,0.7058823529411765,0.26373626373626374,0.384,0.8487084870848709,0.6183206106870229,31,36,22,5,5,0.6135531135531136,0.5294117647058824,0.5704225352112676,131,0.7516339869281046,0.7972270363951474,271,91,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.1275105919699985,0.437903451911736,0.5697238790425084
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.05,0.4,False,False,0.7130242825607064,0.6166302773437221,0.6997073709666316,0.6043891674090637,0.48259424715642907,0.8296703296703297,0.17032967032967028,False,0.3157894736842105,0.7058823529411765,0.3157894736842105,0.43636363636363634,0.8625954198473282,0.6347826086956522,23,29,37,5,5,0.5915750915750916,0.5488721804511278,0.5887096774193549,115,0.7902097902097902,0.8248175182481752,262,76,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.13493201799370827,0.4207437470433155,0.5853209398981617
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.05,0.42,False,False,0.7300469483568075,0.6364394646747589,0.7185006334302109,0.6203217184405132,0.504372271987899,0.7802197802197802,0.21978021978021978,False,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.8725099601593626,0.6355140186915887,21,23,45,5,5,0.5695970695970696,0.576271186440678,0.6044444444444445,107,0.7992700729927007,0.8342857142857143,251,68,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.14330741785126758,0.4064606633789646,0.5964205202520126
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.05,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.05,0.05,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,-0.05,0.35,False,False,0.6795131845841785,0.5838831905354717,0.6606853528920102,0.5769217871693858,0.4404599954613739,0.9029304029304029,0.09706959706959706,False,0.26373626373626374,0.7058823529411765,0.26373626373626374,0.384,0.8487084870848709,0.6183206106870229,31,36,22,5,5,0.6135531135531136,0.5294117647058824,0.5704225352112676,131,0.7516339869281046,0.7972270363951474,271,91,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.1275105919699985,0.437903451911736,0.5697238790425084
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,-0.05,0.4,False,False,0.7130242825607064,0.6166302773437221,0.6997073709666316,0.6043891674090637,0.48259424715642907,0.8296703296703297,0.17032967032967028,False,0.3157894736842105,0.7058823529411765,0.3157894736842105,0.43636363636363634,0.8625954198473282,0.6347826086956522,23,29,37,5,5,0.5915750915750916,0.5488721804511278,0.5887096774193549,115,0.7902097902097902,0.8248175182481752,262,76,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.13493201799370827,0.4207437470433155,0.5853209398981617
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,-0.05,0.42,False,False,0.7300469483568075,0.6364394646747589,0.7185006334302109,0.6203217184405132,0.504372271987899,0.7802197802197802,0.21978021978021978,False,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.8725099601593626,0.6355140186915887,21,23,45,5,5,0.5695970695970696,0.576271186440678,0.6044444444444445,107,0.7992700729927007,0.8342857142857143,251,68,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.14330741785126758,0.4064606633789646,0.5964205202520126
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,-0.05,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,-0.05,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.0,0.35,False,False,0.6795131845841785,0.5838831905354717,0.6606853528920102,0.5769217871693858,0.4404599954613739,0.9029304029304029,0.09706959706959706,False,0.26373626373626374,0.7058823529411765,0.26373626373626374,0.384,0.8487084870848709,0.6183206106870229,31,36,22,5,5,0.6135531135531136,0.5294117647058824,0.5704225352112676,131,0.7516339869281046,0.7972270363951474,271,91,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.1275105919699985,0.437903451911736,0.5697238790425084
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.0,0.4,False,False,0.7130242825607064,0.6166302773437221,0.6997073709666316,0.6043891674090637,0.48259424715642907,0.8296703296703297,0.17032967032967028,False,0.3157894736842105,0.7058823529411765,0.3157894736842105,0.43636363636363634,0.8625954198473282,0.6347826086956522,23,29,37,5,5,0.5915750915750916,0.5488721804511278,0.5887096774193549,115,0.7902097902097902,0.8248175182481752,262,76,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.13493201799370827,0.4207437470433155,0.5853209398981617
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.0,0.42,False,False,0.7300469483568075,0.6364394646747589,0.7185006334302109,0.6203217184405132,0.504372271987899,0.7802197802197802,0.21978021978021978,False,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.8725099601593626,0.6355140186915887,21,23,45,5,5,0.5695970695970696,0.576271186440678,0.6044444444444445,107,0.7992700729927007,0.8342857142857143,251,68,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.14330741785126758,0.4064606633789646,0.5964205202520126
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.0,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.0,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.05,0.35,False,False,0.6795131845841785,0.5838831905354717,0.6606853528920102,0.5769217871693858,0.4404599954613739,0.9029304029304029,0.09706959706959706,False,0.26373626373626374,0.7058823529411765,0.26373626373626374,0.384,0.8487084870848709,0.6183206106870229,31,36,22,5,5,0.6135531135531136,0.5294117647058824,0.5704225352112676,131,0.7516339869281046,0.7972270363951474,271,91,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.1275105919699985,0.437903451911736,0.5697238790425084
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.05,0.4,False,False,0.7130242825607064,0.6166302773437221,0.6997073709666316,0.6043891674090637,0.48259424715642907,0.8296703296703297,0.17032967032967028,False,0.3157894736842105,0.7058823529411765,0.3157894736842105,0.43636363636363634,0.8625954198473282,0.6347826086956522,23,29,37,5,5,0.5915750915750916,0.5488721804511278,0.5887096774193549,115,0.7902097902097902,0.8248175182481752,262,76,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.13493201799370827,0.4207437470433155,0.5853209398981617
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.05,0.42,False,False,0.7300469483568075,0.6364394646747589,0.7185006334302109,0.6203217184405132,0.504372271987899,0.7802197802197802,0.21978021978021978,False,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.8725099601593626,0.6355140186915887,21,23,45,5,5,0.5695970695970696,0.576271186440678,0.6044444444444445,107,0.7992700729927007,0.8342857142857143,251,68,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.14330741785126758,0.4064606633789646,0.5964205202520126
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.05,0.45,False,False,0.7757731958762887,0.6933290355017109,0.770111566601008,0.6736907764488921,0.5686422922899851,0.7106227106227107,0.28937728937728935,False,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.8838174273858921,0.6666666666666666,15,12,62,5,5,0.5512820512820513,0.6464646464646465,0.6564102564102564,96,0.8352941176470589,0.8588709677419355,241,51,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.16347675942469417,0.3808272341420213,0.6122964364515945
word_1_2_linearsvc_sqrt_inverse_frequency,82,0.5,0.1,0.05,0.5,False,False,0.8301886792452831,0.7543276116079077,0.8262527579156138,0.7373071009528638,0.6600508844745576,0.5824175824175825,0.41758241758241754,False,0.5853658536585366,0.7058823529411765,0.5853658536585366,0.64,0.9223300970873787,0.704225352112676,11,6,72,5,5,0.4835164835164835,0.746268656716418,0.7246376811594203,71,0.8755760368663594,0.8983451536643026,206,41,0.12385628710181007,0.45769185469556095,0.5546254366513655,0.18706575216553875,0.33442923151519927,0.6431229270797443
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,-0.05,0.35,False,False,0.6959706959706959,0.6560454398479547,0.6940265376107471,0.6559608392731023,0.4995961525169988,1.0,0.0,False,0.54421768707483,0.5833333333333334,0.6194690265486725,0.6008583690987125,0.8041958041958042,0.54421768707483,24,19,0,24,26,0.6959706959706959,0.6106870229007634,0.5755395683453237,147,0.7796610169491526,0.7917383820998278,286,113,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13647621567275306,0.4276243896341795,0.5777518682425037
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,-0.05,0.4,False,False,0.7075471698113207,0.6657552157021449,0.705296596913351,0.665624602100953,0.5184974727584822,0.9706959706959707,0.02930402930402931,False,0.5460992907801419,0.5833333333333334,0.6306306306306306,0.6060606060606061,0.8201438848920863,0.5460992907801419,22,19,2,24,26,0.6868131868131868,0.6311475409836066,0.5855513307984791,141,0.7916666666666666,0.8056537102473498,278,111,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13845788991768188,0.4210917173191974,0.5836211093574627
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,-0.05,0.42,False,False,0.7126213592233009,0.6714508456204763,0.7105835736487431,0.6727253985706431,0.52647648766549,0.9432234432234432,0.0567765567765568,False,0.5441176470588235,0.5833333333333334,0.6542056074766355,0.6167400881057269,0.8198529411764706,0.5441176470588235,21,16,6,24,26,0.6721611721611722,0.6434782608695652,0.5896414342629482,136,0.7964285714285714,0.8079710144927537,272,107,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.1389232268507089,0.41536979520716616,0.5886532190052652
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,-0.05,0.45,False,False,0.728952772073922,0.6849324314030195,0.7277401975566005,0.6888940308294021,0.5514141776001301,0.891941391941392,0.10805860805860801,False,0.5447154471544715,0.5833333333333334,0.693069306930693,0.6334841628959276,0.8288973384030418,0.5447154471544715,17,14,12,24,26,0.6501831501831502,0.6568627450980392,0.5955555555555555,123,0.8226415094339623,0.8257575757575758,263,101,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.1474167004702785,0.4039183852463737,0.5973509989462034
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,-0.05,0.5,False,False,0.7569444444444444,0.7104460151654104,0.7564914268956142,0.7225364672792461,0.5982377200560977,0.7912087912087912,0.20879120879120883,False,0.5339805825242718,0.5833333333333334,0.7954545454545454,0.6730769230769231,0.8381742738589212,0.5339805825242718,10,8,25,24,26,0.5989010989010989,0.7051282051282052,0.6077348066298343,103,0.8632478632478633,0.8505263157894737,241,88,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.161655929907559,0.3785769769177268,0.6131169164253731
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.0,0.35,False,False,0.6948529411764706,0.6536224345029793,0.6929640108313259,0.6507336507336507,0.49482413702481387,0.9963369963369964,0.00366300366300365,False,0.5714285714285714,0.5981308411214953,0.5765765765765766,0.5871559633027523,0.8041958041958042,0.5714285714285714,25,22,2,21,22,0.6923076923076923,0.5957446808510638,0.5833333333333334,147,0.777027027027027,0.7903780068728522,286,111,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13571442352771776,0.4267684519485697,0.5786124130554454
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.0,0.4,False,False,0.7115384615384616,0.6670778162298628,0.7088285762822634,0.664146380505584,0.5205818774573584,0.9523809523809523,0.04761904761904767,False,0.5652173913043478,0.5981308411214953,0.5981308411214953,0.5981308411214953,0.8290909090909091,0.5652173913043478,22,21,6,21,22,0.6776556776556777,0.624,0.5931558935361216,138,0.7916666666666666,0.8099467140319716,275,107,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13976231147486104,0.4161667014669327,0.5877171312884839
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.0,0.42,False,False,0.7182539682539683,0.6749421160120038,0.7158745548808823,0.673452345785376,0.5305693294148582,0.9230769230769231,0.07692307692307687,False,0.5639097744360902,0.5981308411214953,0.6274509803921569,0.6124401913875598,0.828996282527881,0.5639097744360902,21,17,11,21,22,0.663003663003663,0.6410256410256411,0.6,133,0.7964285714285714,0.8123861566484517,269,102,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.14137858459217933,0.40981547987574707,0.5933224277827004
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.0,0.45,False,False,0.7368421052631579,0.6913350092216141,0.7353803912169092,0.6929374718848402,0.5585225512569694,0.86996336996337,0.13003663003663002,False,0.5666666666666667,0.5981308411214953,0.6736842105263158,0.6336633663366337,0.8384615384615385,0.5666666666666667,17,14,18,21,22,0.6410256410256411,0.6601941747572816,0.6098654708520179,120,0.8226415094339623,0.8304761904761905,260,95,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.151416012250393,0.3974355060546073,0.602877272458953
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.0,0.5,False,False,0.766109785202864,0.7182166023973934,0.7655648679474577,0.7282609520773079,0.6059550569188716,0.7673992673992674,0.23260073260073255,False,0.5555555555555556,0.5981308411214953,0.7804878048780488,0.6772486772486772,0.8487394957983193,0.5555555555555556,10,8,31,21,22,0.5879120879120879,0.7051282051282052,0.6214689265536724,99,0.8632478632478633,0.8559322033898306,238,82,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.16569721372401136,0.37026034778131023,0.6201961281302591
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.05,0.35,False,False,0.6938775510204082,0.6502114723764209,0.6911054090730084,0.6445776762678171,0.4906174453535403,0.9871794871794872,0.012820512820512775,False,0.5405405405405406,0.6185567010309279,0.5405405405405406,0.5769230769230769,0.8098591549295775,0.5833333333333334,26,25,2,19,18,0.684981684981685,0.5833333333333334,0.5833333333333334,144,0.7718120805369127,0.7903780068728522,284,111,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13354557995829686,0.4243657223176719,0.5805520851588235
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.05,0.4,False,False,0.7162426614481409,0.669949716657355,0.7130984257422975,0.6647258214422394,0.5242169199455541,0.9358974358974359,0.0641025641025641,False,0.5769230769230769,0.6185567010309279,0.5769230769230769,0.5970149253731343,0.8351648351648352,0.582089552238806,22,22,9,19,18,0.6703296703296703,0.6190476190476191,0.6,134,0.7916666666666666,0.8128342245989305,273,104,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13728810730116825,0.4119028828533262,0.5914546491911614
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.05,0.42,False,False,0.7246963562753036,0.6801657342969154,0.7219967848348475,0.6762820797685855,0.5362599544505378,0.9047619047619048,0.09523809523809523,False,0.5813953488372093,0.6185567010309279,0.6122448979591837,0.6153846153846154,0.8352059925093633,0.5813953488372093,21,17,15,19,18,0.6556776556776557,0.6410256410256411,0.6097560975609756,129,0.7964285714285714,0.8153564899451554,267,98,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13792931067486935,0.4049980947373956,0.5976730143607185
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.05,0.45,False,False,0.7440860215053764,0.6976514820662182,0.7423738796485492,0.6968362654008202,0.5651469332522748,0.8516483516483516,0.14835164835164838,False,0.5862068965517241,0.6185567010309279,0.6593406593406593,0.6382978723404256,0.8449612403100775,0.5862068965517241,17,14,22,19,18,0.6336996336996337,0.6601941747572816,0.6210045662100456,116,0.8226415094339623,0.8336520076481836,258,91,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.14796748098465323,0.3920514458469578,0.6077046664725091
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,-0.05,0.05,0.5,False,False,0.7750611246943765,0.7270423013628031,0.7744496651130954,0.7347034470138841,0.6144784237691492,0.7490842490842491,0.2509157509157509,False,0.5789473684210527,0.6185567010309279,0.7692307692307693,0.6857142857142857,0.8559322033898306,0.5789473684210527,10,8,35,19,18,0.5805860805860806,0.7051282051282052,0.6358381502890174,95,0.8632478632478633,0.8595744680851064,236,78,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.16212568554838094,0.3634746764383029,0.6261079295312777
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,-0.05,0.35,False,False,0.6935779816513762,0.6503185541351618,0.6900576652405082,0.6464200482057625,0.4909899447481629,0.9981684981684982,0.001831501831501825,False,0.54421768707483,0.5909090909090909,0.5803571428571429,0.5855855855855856,0.8146853146853147,0.54421768707483,28,19,1,21,24,0.6923076923076923,0.6106870229007634,0.5755395683453237,147,0.7664473684210527,0.7898305084745763,286,112,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.1361051397080623,0.42716715972575514,0.5781904723742712
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,-0.05,0.4,False,False,0.7118320610687023,0.6665476569931812,0.7088607327260515,0.6641229072816514,0.5203281627097371,0.9597069597069597,0.04029304029304026,False,0.5539568345323741,0.5909090909090909,0.6074766355140186,0.5990783410138248,0.8309352517985612,0.5539568345323741,23,19,6,21,24,0.6831501831501832,0.6311475409836066,0.5900383141762452,139,0.791095890410959,0.8105263157894737,278,107,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13582991434912173,0.4178218877659965,0.5860904225611139
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,-0.05,0.42,False,False,0.717948717948718,0.6737760920054939,0.7154204505981587,0.6732506701713198,0.5301709896068542,0.9285714285714286,0.0714285714285714,False,0.5522388059701493,0.5909090909090909,0.6372549019607843,0.6132075471698113,0.8302583025830258,0.5522388059701493,21,16,11,21,24,0.6666666666666666,0.6434782608695652,0.5943775100401606,134,0.7978723404255319,0.8137432188065099,271,102,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.1363980028962013,0.41132471095482476,0.5919772565534308
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,-0.05,0.45,False,False,0.7337526205450734,0.6874803375425954,0.7321066121069735,0.6897546266864448,0.5548659779656474,0.8736263736263736,0.12637362637362637,False,0.5537190082644629,0.5909090909090909,0.6770833333333334,0.6310679611650486,0.8384615384615385,0.5537190082644629,17,14,17,21,24,0.6410256410256411,0.6568627450980392,0.600896860986547,121,0.8226415094339623,0.8304761904761905,260,96,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.14313715915562444,0.3990171749906381,0.6016977602174646
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,-0.05,0.5,False,False,0.7630331753554502,0.7146774908627712,0.7622882447019438,0.7254754937881153,0.6032101522317087,0.7728937728937729,0.22710622710622708,False,0.5445544554455446,0.5909090909090909,0.7831325301204819,0.6735751295336787,0.8487394957983193,0.5445544554455446,10,8,30,21,24,0.5897435897435898,0.7051282051282052,0.6145251396648045,101,0.8632478632478633,0.8559322033898306,238,83,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.15715605096747087,0.3724364760284558,0.6184037986556653
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,0.0,0.35,False,False,0.6948529411764706,0.6513720742534302,0.6914103671129468,0.6452211452211453,0.49138020306123886,0.9963369963369964,0.00366300366300365,False,0.5495495495495496,0.6161616161616161,0.5495495495495496,0.580952380952381,0.8146853146853147,0.5714285714285714,28,22,2,18,20,0.6923076923076923,0.5957446808510638,0.5833333333333334,147,0.7664473684210527,0.7898305084745763,286,111,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13571442352771776,0.4267684519485697,0.5786124130554454
word_char_linearsvc_sqrt_inverse_frequency,42,0.3,0.0,0.0,0.4,False,False,0.7170542635658915,0.6701850599754589,0.7134797442693256,0.664827264239029,0.525696653631148,0.945054945054945,0.05494505494505497,False,0.5735294117647058,0.6161616161616161,0.580952380952381,0.5980392156862745,0.84,0.5735294117647058,23,21,8,18,20,0.6776556776556777,0.624,0.5977011494252874,136,0.791095890410959,0.8148148148148148,275,105,0.13647621567275306,0.4276243896341795,0.5777518682425037,0.13790457534296285,0.4138364225367887,0.5893319131396371
