model_id,model_family,text_mode,max_length,learning_rate,warmup_ratio,weight_decay,classifier_dropout,loss,label_smoothing,focal_gamma,trial_id,model_revision,seed,fold,training_mode,device,mixed_precision,n,accuracy,macro_f1,weighted_f1,balanced_accuracy,min_class_recall,selection_score,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_precision,positive_recall,positive_f1,positive_support,ece,brier_score,mean_confidence,best_epoch,max_epochs,early_stopping_patience,per_device_batch_size,gradient_accumulation_steps,effective_batch_size,optimizer_steps,best_state_restored,best_state_restore_note,best_selection_score,checkpoint_path,best_checkpoint_saved,best_checkpoint_restored,checkpoint_cleanup_status
indobenchmark/indobert-base-p2,base,comment_only,192,2e-05,0.1,0.01,0.1,weighted_cross_entropy,0.0,2.0,indobenchmark__indobert-base-p2__comment_only__len192__lr2p0em05__warm0p1__wd0p01__drop0p1__weighted_cross_entropy__ls0p0,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,5,full_fine_tuning,cuda,bf16,468,0.9294871794871795,0.9132877792202129,0.9282542750740076,0.905746036048245,0.8191489361702128,0.9072253663609093,0.8850574712643678,0.8191489361702128,0.850828729281768,94,0.9527027027027027,0.8980891719745223,0.9245901639344263,157,0.9313304721030042,1.0,0.9644444444444444,217,0.03346955540597949,0.11442270634454961,0.9554126262664795,4,15,3,8,8,64,154,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,192,2e-05,0.1,0.01,0.1,weighted_cross_entropy,0.0,2.0,indobenchmark__indobert-base-p2__comment_only__len192__lr2p0em05__warm0p1__wd0p01__drop0p1__weighted_cross_entropy__ls0p0,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8695175438596491,0.8652403601291002,0.8702014807215721,0.8708103063634899,0.8553299492385786,0.8666464634060906,0.8031809145129225,0.8595744680851064,0.8304213771839671,470,0.9296551724137931,0.8553299492385786,0.8909451421017845,788,0.8523489932885906,0.8975265017667845,0.8743545611015491,566,0.08265285987995179,0.21436099061559674,0.9507249969858349,5,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,1,full_fine_tuning,cuda,bf16,339,0.855457227138643,0.8455567823988877,0.8559163343513599,0.8478164634353978,0.8275862068965517,0.8471817944778828,0.8125,0.8297872340425532,0.8210526315789474,94,0.9090909090909091,0.8860759493670886,0.8974358974358975,158,0.8089887640449438,0.8275862068965517,0.8181818181818182,87,0.055729878335575765,0.21965583339038666,0.9034022092819214,6,15,3,12,6,72,189,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,2,full_fine_tuning,cuda,bf16,339,0.8731563421828908,0.8668179386426108,0.873285052333802,0.8656398302330116,0.8297872340425532,0.8647807675627692,0.8125,0.8297872340425532,0.8210526315789474,94,0.89937106918239,0.9050632911392406,0.9022082018927445,158,0.8928571428571429,0.8620689655172413,0.8771929824561403,87,0.04768776102403621,0.19954134980424795,0.8465696573257446,4,15,3,12,6,72,147,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,3,full_fine_tuning,cuda,bf16,339,0.8643067846607669,0.8613778189681803,0.8653752381889711,0.8602889239323716,0.8295454545454546,0.858855493226522,0.7735849056603774,0.8723404255319149,0.82,94,0.8903225806451613,0.8789808917197452,0.8846153846153846,157,0.9358974358974359,0.8295454545454546,0.8795180722891566,88,0.06205769142570045,0.21298580496288522,0.8986179232597351,6,15,3,12,6,72,189,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,4,full_fine_tuning,cuda,bf16,339,0.8259587020648967,0.8131677393405722,0.8250386372501095,0.807200134558809,0.735632183908046,0.8080579516582643,0.8705882352941177,0.7872340425531915,0.8268156424581006,94,0.8402366863905325,0.8987341772151899,0.8685015290519877,158,0.7529411764705882,0.735632183908046,0.7441860465116279,87,0.05155743997005587,0.2565197374280879,0.8775161504745483,5,15,3,12,6,72,168,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,5,full_fine_tuning,cuda,bf16,468,0.9252136752136753,0.9139735351937758,0.9240141971753039,0.9128834078691783,0.8343949044585988,0.9091696886613084,0.8673469387755102,0.9042553191489362,0.8854166666666666,94,0.9632352941176471,0.8343949044585988,0.89419795221843,157,0.9273504273504274,1.0,0.9623059866962306,217,0.12211725485121085,0.12696376866752576,0.8085023760795593,2,15,3,12,6,72,95,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8728070175438597,0.868708826861034,0.8729784589532499,0.8701835071876712,0.8446808510638298,0.8678304225514888,0.8253638253638254,0.8446808510638298,0.8349106203995794,470,0.8978007761966365,0.8807106598984772,0.8891736066623959,788,0.8789473684210526,0.8851590106007067,0.8820422535211268,566,0.021781480969174934,0.19774630905149293,0.8627900644450596,5,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,1,full_fine_tuning,cuda,bf16,339,0.887905604719764,0.8799956643594865,0.8881594306187665,0.8839507663351195,0.8275862068965517,0.8779187211164028,0.8365384615384616,0.925531914893617,0.8787878787878788,94,0.9403973509933775,0.8987341772151899,0.919093851132686,158,0.8571428571428571,0.8275862068965517,0.8421052631578947,87,0.024371847905943895,0.17463304696008056,0.8939372897148132,7,15,3,12,6,72,210,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,2,full_fine_tuning,cuda,bf16,339,0.8200589970501475,0.8138669769089201,0.8214953493319007,0.8253263766544698,0.75,0.8116297652095064,0.704,0.9361702127659575,0.8036529680365296,94,0.9253731343283582,0.7898089171974523,0.852233676975945,157,0.825,0.75,0.7857142857142857,88,0.08869510001137544,0.27491249992346517,0.9087540507316589,7,15,3,12,6,72,210,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,3,full_fine_tuning,cuda,bf16,339,0.855457227138643,0.8508039816632283,0.8554164143397714,0.848396903083605,0.7931034482758621,0.8459484862511916,0.803921568627451,0.8723404255319149,0.8367346938775511,94,0.86875,0.879746835443038,0.8742138364779874,158,0.8961038961038961,0.7931034482758621,0.8414634146341463,87,0.025336752247318035,0.21741144051689476,0.8807940483093262,5,15,3,12,6,72,168,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,4,full_fine_tuning,cuda,bf16,339,0.8967551622418879,0.8890541377077795,0.8963053436234312,0.8896896376302378,0.8191489361702128,0.884501024898747,0.8850574712643678,0.8191489361702128,0.850828729281768,94,0.9245283018867925,0.930379746835443,0.9274447949526814,158,0.8602150537634409,0.9195402298850575,0.8888888888888888,87,0.026059951402444735,0.16458901980562227,0.883564293384552,6,15,3,12,6,72,189,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,5,full_fine_tuning,cuda,bf16,468,0.9145299145299145,0.8967255715223196,0.9133107622267513,0.8937299543750283,0.8404255319148937,0.8958377470343972,0.8315789473684211,0.8404255319148937,0.8359788359788359,94,0.9496402877697842,0.8407643312101911,0.8918918918918919,157,0.9273504273504274,1.0,0.9623059866962306,217,0.04402264627890705,0.13723574189516188,0.9321312308311462,6,15,3,12,6,72,171,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8777412280701754,0.8742357897844407,0.8783714330370099,0.8790676909271481,0.868020304568528,0.8756322529771114,0.8050682261208577,0.8787234042553191,0.8402848423194303,470,0.9205921938088829,0.868020304568528,0.8935336381450033,788,0.8873239436619719,0.8904593639575972,0.8888888888888888,566,0.029409207109557998,0.1897590041939644,0.902120217746287,6,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,1,full_fine_tuning,cuda,bf16,339,0.8023598820058997,0.7956529549128795,0.8046729224523146,0.8066816354355316,0.7834394904458599,0.798649422698614,0.7722772277227723,0.8297872340425532,0.8,94,0.9044117647058824,0.7834394904458599,0.8395904436860068,157,0.696078431372549,0.8068181818181818,0.7473684210526316,88,0.0803048717061327,0.2783434435531392,0.7360835671424866,2,15,3,12,6,72,105,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,2,full_fine_tuning,cuda,bf16,339,0.8790560471976401,0.8744339570569079,0.8800741297593175,0.8804846387292035,0.8734177215189873,0.8769290968797946,0.7980769230769231,0.8829787234042553,0.8383838383838383,94,0.9387755102040817,0.8734177215189873,0.9049180327868852,158,0.875,0.8850574712643678,0.88,87,0.06210308001104712,0.2097212041120049,0.9272632598876953,10,15,3,12,6,72,273,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,3,full_fine_tuning,cuda,bf16,339,0.8908554572271387,0.8825060340114662,0.8904515510407474,0.8800295740450089,0.8160919540229885,0.8778741609840288,0.8484848484848485,0.8936170212765957,0.8704663212435233,94,0.9130434782608695,0.930379746835443,0.9216300940438872,158,0.8987341772151899,0.8160919540229885,0.8554216867469879,87,0.04336622313412245,0.1722286193568014,0.9250022172927856,9,15,3,12,6,72,252,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,4,full_fine_tuning,cuda,bf16,339,0.8230088495575221,0.8152634530966806,0.8260035300982354,0.8277776229938717,0.7816091954022989,0.816724480244933,0.7024793388429752,0.9042553191489362,0.7906976744186046,94,0.9545454545454546,0.7974683544303798,0.8689655172413793,158,0.7906976744186046,0.7816091954022989,0.7861271676300579,87,0.08846414458435192,0.27388170254691807,0.7345446944236755,2,15,3,12,6,72,105,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,5,full_fine_tuning,cuda,bf16,468,0.9316239316239316,0.9195254128587461,0.930832911944023,0.916406920540272,0.8662420382165605,0.9172029325603884,0.8736842105263158,0.8829787234042553,0.8783068783068783,94,0.9714285714285714,0.8662420382165605,0.9158249158249159,157,0.9313304721030042,1.0,0.9644444444444444,217,0.08174783787411502,0.11393843261330992,0.8504671454429626,3,15,3,12,6,72,114,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,comment_only,128,3e-05,0.06,0.01,0.2,focal_loss,0.03,2.0,indobenchmark__indobert-base-p2__comment_only__len128__lr3p0em05__warm0p06__wd0p01__drop0p2__focal_loss__ls0p03,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8700657894736842,0.866261472226847,0.8709471290217686,0.8731455251065051,0.850253807106599,0.8671788114648049,0.7942307692307692,0.8787234042553191,0.8343434343434344,470,0.9357541899441341,0.850253807106599,0.8909574468085106,788,0.8571428571428571,0.8904593639575972,0.8734835355285961,566,0.0342765477763718,0.20285553790947028,0.8357892416973125,3,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,1,full_fine_tuning,cuda,bf16,339,0.8436578171091446,0.8304508176080395,0.8444129357099444,0.8327761112710546,0.7931034482758621,0.8311432392577563,0.7777777777777778,0.8191489361702128,0.7979274611398963,94,0.9150326797385621,0.8860759493670886,0.9003215434083601,158,0.7931034482758621,0.7931034482758621,0.7931034482758621,87,0.09406495489905368,0.2589534357118276,0.924714207649231,9,15,3,6,11,66,276,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,2,full_fine_tuning,cuda,bf16,339,0.8643067846607669,0.8574500482652171,0.8650976494196899,0.863049263589769,0.8390804597701149,0.8587899533992823,0.8058252427184466,0.8829787234042553,0.8426395939086294,94,0.9256756756756757,0.8670886075949367,0.8954248366013072,158,0.8295454545454546,0.8390804597701149,0.8342857142857143,87,0.06672083241398004,0.22182907943742633,0.9246839880943298,12,15,3,6,11,66,345,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,3,full_fine_tuning,cuda,bf16,339,0.8908554572271387,0.8830230412478137,0.890534224769138,0.880820161227398,0.8295454545454546,0.8795844313672923,0.8556701030927835,0.8829787234042553,0.8691099476439791,94,0.9125,0.9299363057324841,0.9211356466876972,157,0.8902439024390244,0.8295454545454546,0.8588235294117647,88,0.04023340871903745,0.17998407669346883,0.9170489311218262,9,15,3,6,11,66,276,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,4,full_fine_tuning,cuda,bf16,339,0.8436578171091446,0.8264436231445829,0.8408649641384689,0.8213045600370655,0.6781609195402298,0.8157517983520125,0.7864077669902912,0.8617021276595744,0.8223350253807107,94,0.8690476190476191,0.9240506329113924,0.8957055214723927,158,0.8676470588235294,0.6781609195402298,0.7612903225806451,87,0.08492014409869822,0.25885196208191685,0.9194681644439697,13,15,3,6,11,66,345,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,5,full_fine_tuning,cuda,bf16,468,0.9273504273504274,0.914575588323067,0.9262216849581995,0.9107376789989611,0.8598726114649682,0.912170160480644,0.8913043478260869,0.8723404255319149,0.8817204301075269,94,0.9246575342465754,0.8598726114649682,0.8910891089108911,157,0.9434782608695652,1.0,0.970917225950783,217,0.05678894822923545,0.11000052352861,0.882554292678833,3,15,3,6,11,66,126,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,42,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8777412280701754,0.8730529845133641,0.8780512840339368,0.8749073228467358,0.8638297872340426,0.8739080055191497,0.8218623481781376,0.8638297872340426,0.8423236514522822,470,0.9083870967741936,0.8934010152284264,0.9008317338451696,788,0.8846846846846846,0.8674911660777385,0.8760035682426405,566,0.038898242196362245,0.19913976688149249,0.911491577317448,9,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,1,full_fine_tuning,cuda,bf16,339,0.8672566371681416,0.8577196281552046,0.8671195285442781,0.8571210399827468,0.8045977011494253,0.8551488205240162,0.8617021276595744,0.8617021276595744,0.8617021276595744,94,0.89937106918239,0.9050632911392406,0.9022082018927445,158,0.813953488372093,0.8045977011494253,0.8092485549132948,87,0.06912093211767599,0.21748220502420598,0.9273364543914795,11,15,3,6,11,66,322,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,2,full_fine_tuning,cuda,bf16,339,0.8259587020648967,0.8174147577132652,0.825650669792791,0.8207931394169368,0.7386363636363636,0.8127757779517989,0.7757009345794392,0.8829787234042553,0.8258706467661692,94,0.8741721854304636,0.8407643312101911,0.8571428571428571,157,0.8024691358024691,0.7386363636363636,0.7692307692307693,88,0.09667577741772028,0.2806760542345754,0.9172506332397461,11,15,3,6,11,66,322,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,3,full_fine_tuning,cuda,bf16,339,0.8407079646017699,0.8345027575712619,0.8417880010002944,0.8441645951420554,0.8160919540229885,0.8364556068397457,0.7777777777777778,0.8936170212765957,0.8316831683168316,94,0.9219858156028369,0.8227848101265823,0.8695652173913043,158,0.7888888888888889,0.8160919540229885,0.8022598870056498,87,0.03763244479103427,0.22126391823423552,0.8427624702453613,4,15,3,6,11,66,161,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,4,full_fine_tuning,cuda,bf16,339,0.8790560471976401,0.8675105290130665,0.8794082890558792,0.8684228448662822,0.8191489361702128,0.8663204883547964,0.8020833333333334,0.8191489361702128,0.8105263157894737,94,0.9358974358974359,0.9240506329113924,0.9299363057324841,158,0.8620689655172413,0.8620689655172413,0.8620689655172413,87,0.0220932939411265,0.1827553181169776,0.8722318410873413,5,15,3,6,11,66,184,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,5,full_fine_tuning,cuda,bf16,468,0.9123931623931624,0.893199093668505,0.9108203297564591,0.8873379410037493,0.8085106382978723,0.8893162382158879,0.8444444444444444,0.8085106382978723,0.8260869565217391,94,0.9370629370629371,0.8535031847133758,0.8933333333333333,157,0.9234042553191489,1.0,0.9601769911504425,217,0.040882851769272074,0.1329515665370579,0.9235875010490417,6,15,3,6,11,66,189,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,52,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.868421052631579,0.8639081029012643,0.8689045108910782,0.8674464955690137,0.8531914893617021,0.8648980049999523,0.8101010101010101,0.8531914893617021,0.8310880829015544,470,0.9133333333333333,0.8692893401015228,0.8907672301690507,788,0.8601036269430051,0.8798586572438163,0.8698689956331878,566,0.031226731836795814,0.20178700885478687,0.8985400169826391,6,,,,,,,,,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,1,full_fine_tuning,cuda,bf16,339,0.7876106194690266,0.7713859910581222,0.7848858525777139,0.7642218704185094,0.6477272727272727,0.762454683620386,0.8089887640449438,0.7659574468085106,0.7868852459016393,94,0.7976878612716763,0.8789808917197452,0.8363636363636363,157,0.7402597402597403,0.6477272727272727,0.6909090909090909,88,0.13577415369956541,0.3448661197855515,0.9164676070213318,11,15,3,6,11,66,322,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,2,full_fine_tuning,cuda,bf16,339,0.8643067846607669,0.8570240758043357,0.8653172212705088,0.8636199002572509,0.8617021276595744,0.860995858537372,0.8181818181818182,0.8617021276595744,0.8393782383419689,94,0.9319727891156463,0.8670886075949367,0.898360655737705,158,0.8064516129032258,0.8620689655172413,0.8333333333333334,87,0.06453835700465516,0.21663150389939592,0.9212607145309448,9,15,3,6,11,66,276,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,3,full_fine_tuning,cuda,bf16,339,0.8997050147492626,0.8933953671310576,0.8999716995643582,0.8969840871825511,0.8390804597701149,0.8905745146907236,0.8317757009345794,0.9468085106382979,0.8855721393034826,94,0.9470198675496688,0.9050632911392406,0.9255663430420712,158,0.9012345679012346,0.8390804597701149,0.8690476190476191,87,0.03710891284422188,0.14746334694375135,0.8866761922836304,6,15,3,6,11,66,207,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,4,full_fine_tuning,cuda,bf16,339,0.8348082595870207,0.8257154136941661,0.8370523993794131,0.8321925759447236,0.7931034482758621,0.8264775033703036,0.7232142857142857,0.8617021276595744,0.7864077669902912,94,0.9300699300699301,0.8417721518987342,0.8837209302325582,158,0.8214285714285714,0.7931034482758621,0.8070175438596491,87,0.06663640885226492,0.25561436270215027,0.886778712272644,6,15,3,6,11,66,207,True,best_validation_state_restored,,,,,
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,5,full_fine_tuning,cuda,bf16,468,0.9252136752136753,0.9081219475551809,0.9240329125163271,0.9014997515471834,0.8191489361702128,0.903027725512633,0.8651685393258427,0.8191489361702128,0.8415300546448088,94,0.9586206896551724,0.8853503184713376,0.9205298013245033,157,0.9273504273504274,1.0,0.9623059866962306,217,0.02489739936641141,0.11765028749445991,0.9487051963806152,9,15,3,6,11,66,252,True,best_validation_state_restored,,,,,
